Wavenumbercm-1,2.72e+01 M,2.18e+01 M,1.81e+01 M,1.36e+01 M,1.09e+01 M,9.07e+00 M,6.80e+00 M,5.44e+00 M,4.53e+00 M,3.63e+00 M,2.72e+00 M
2790,0.025656995333051096,0.01931581873990432,0.03993157163800489,0.05878221854768012,0.055693860040775714,0.06234108025402433,0.058560822279065325,0.06954553425200485,0.08399571302718277,0.09310333875032113,0.13753326388407186
2788,0.021770282004106904,0.01778039283729094,0.04031644648122727,0.05987923097234371,0.048598815088440515,0.0582326423342164,0.05189840853826085,0.08261861516751483,0.07788335736725929,0.09386964842920748,0.13377762481322295
2786,0.012720956158553278,0.007666339459560703,0.028884292430905744,0.047095171917816085,0.028483277788680927,0.03968869432032503,0.02520194294044623,0.07593970256002795,0.05983079979563621,0.060981909767909154,0.09367658420352219
2784,0.007698951089527859,0.0008983715265669831,0.019093648760189548,0.030761513829996284,0.01189036350490998,0.026818122694007004,0.002653894300102556,0.058653863842066084,0.05223419022054107,0.024659244470966103,0.05051024688796356
2782,0.007994500741897618,0.0015025175989905528,0.01631112501122786,0.019672888343200207,0.005777065849491582,0.02755034503544122,-0.001227989311402818,0.043875812003633066,0.05700276487134556,0.009836284566923816,0.03334498711694071
2780,0.009077815967358157,0.0022774426753968237,0.014716549104169776,0.015541829459461056,0.004181825757457334,0.03286816005687812,0.005641047417998152,0.037200715165452015,0.06097527205701009,0.0134072200819152,0.04158359723534314
2778,0.011278210091333438,-9.97219977080812e-05,0.012439402985745427,0.01893202994833013,0.0033723046908371375,0.03562310793273751,0.011769798796345021,0.04070894974014862,0.06566995641494573,0.02487385761684372,0.06224496233552276
2776,0.01756616921602834,-0.0005414108231380336,0.01491509228723153,0.030157143331925613,0.005915123184967166,0.036842988273484895,0.01690615568055997,0.05329451702852764,0.08132063952024991,0.04244300659376434,0.08614204441688406
2774,0.02525659304395332,0.0034234504070738856,0.023098964171092085,0.04516134606226511,0.01156614962035609,0.03683479792350521,0.025418442523980168,0.06705118637720078,0.10081607593125912,0.062266166839624285,0.10413991521460464
2772,0.02974670104849479,0.007775722238335962,0.03132733117144113,0.058201185031489154,0.016458527042626594,0.035286958210208615,0.03767893449723855,0.07468935025588953,0.10814654437401065,0.07383110123939689,0.10943992290090308
2770,0.03217535556343701,0.01029143142550178,0.03756141681145949,0.06730763672939785,0.020488759335555794,0.03711763276738417,0.05031129075598395,0.07876036089284152,0.10573943791735822,0.07406921499671092,0.10625393648043252
2768,0.03519372164924669,0.013440161770105935,0.044806204362659516,0.07226599501092842,0.026537461655558987,0.0463870010714561,0.05783972426723723,0.08534991616008901,0.10829146968430205,0.07141390279407073,0.10349566237835976
2766,0.035475836822071394,0.017036022347193792,0.05051752070520204,0.07014913842985976,0.03265973117935173,0.056200781033526284,0.05350327678272953,0.09179912950207701,0.11267080107761036,0.06918262578832313,0.10110387084156619
2764,0.02946669494523529,0.017155081457144585,0.046107853282213035,0.05988231817812951,0.03417379213786746,0.05643510734103428,0.03663599812284088,0.09107112541392988,0.10051031879949625,0.06016913266129518,0.09425603879320732
2762,0.022796408867283277,0.01512380893763476,0.031304106237672005,0.04866274698639853,0.03349865266917681,0.05042916117197536,0.019995772488315376,0.08593369611408601,0.07321850446256459,0.04441656118301722,0.08670087316613347
2760,0.024077274920986873,0.018699037523774123,0.01918420576116869,0.04605202758348307,0.0388995801468893,0.051963784526379994,0.020741010983195494,0.08726631213308671,0.059154654666099794,0.03723150785702232,0.08596710057687589
2758,0.03210297500225989,0.031160799739334725,0.021897859918638917,0.05323855621153199,0.053309654762060545,0.06635094929027988,0.041630964474516606,0.09993842831036286,0.0787623872121587,0.0520865329375925,0.09194919324436328
