Wavenumbercm-1,1.30e+01 M,8.68e+00 M,6.51e+00 M,5.21e+00 M,4.34e+00 M,3.47e+00 M,2.60e+00 M
2052,-0.009375236850237067,-0.0037532969336331735,-0.005191434441772849,-0.008759563540545379,-0.007675391751010023,-0.02424904541749971,-0.04868431197797066
2050,-0.01230844944905196,-0.0025582013578594916,-7.458466215649656e-05,-0.003288156210559704,-0.020305887407069446,-0.01098150474713511,-0.03698265503855426
2048,-0.006116484173126336,0.012981145948028842,0.01404919062169089,0.01709584568483836,-0.011268747603290183,0.021056152964329673,0.003441224830249682
2046,0.013257038557932541,0.047383003284528186,0.03697092260897683,0.051302027484499704,0.03421654838144269,0.06392476540646777,0.06509716447109612
2044,0.03011817783694328,0.07609220035963338,0.04695189431358428,0.07393816161418469,0.08660725868446328,0.09146552294206116,0.11562811524165652
2042,0.03405703379485134,0.07905198314327884,0.03774242837406317,0.07506149093972252,0.11381161247845217,0.09659581632852483,0.1389619164910363
2040,0.03361609468614834,0.06541034837729182,0.030989619620794804,0.07264007849825833,0.11636631020555545,0.09796861861583166,0.1470238179664941
2038,0.03944503658841179,0.05510879250283719,0.04445653317435192,0.08262425623833568,0.11188912273171879,0.11148267702102381,0.15316549717459488
2036,0.05077792773885882,0.05686142161537178,0.07112246818742575,0.10163679083238063,0.11472016155012864,0.13704628856830153,0.16228174005523466
2034,0.06312369357137905,0.06903077567292573,0.09685455286720077,0.12197818119641361,0.13158630477584426,0.17070749474930383,0.18001272454316578
2032,0.07551179420467136,0.08727074049507025,0.11557012655906444,0.14032372898019926,0.15751672916422865,0.20601622008053797,0.20626100802979397
2030,0.08527240108405904,0.10330234427965412,0.12366047263653358,0.14959227799077157,0.1742990398860875,0.22588619304542595,0.22443315363205044
2028,0.09052721563116017,0.11256018940126566,0.12496417161061359,0.1485524226133598,0.17516587920323257,0.22217134098377256,0.22326315282678788
2026,0.09463194685027111,0.12019170334749299,0.13336401972096457,0.14869249189019557,0.17861238264719803,0.21021297226677838,0.2141331895169915
2024,0.09741751886208821,0.12767755855620827,0.1518382945701937,0.1552605595527991,0.19884453529426918,0.20720973356724373,0.2099794980846134
2022,0.09171136665439922,0.12512280684834354,0.16147270653819745,0.15859262105456046,0.22425596186511693,0.21715928376151858,0.21294800690841492
2020,0.07881136920947115,0.11136287285968857,0.1515257516274288,0.15638739899584417,0.24047102255099878,0.23885650266949676,0.22700720272866756
2018,0.07221326455368181,0.10385220116960048,0.14113387882171147,0.16251954828493437,0.2517237683119696,0.26607233812000936,0.25699514264152323
2016,0.07546779149680617,0.11127429043009743,0.14563485916751187,0.17758985362593901,0.2580772423451373,0.27345284674706416,0.28361684209406307
2014,0.07344593304753422,0.11526868444577026,0.1467692745281774,0.1772015485227262,0.24191971292963205,0.2354327410277954,0.27336895214945117
2012,0.05862818759690258,0.10037388490498823,0.1254494915404375,0.15127484964144744,0.20221519957434583,0.17382917239026352,0.2311095543941552
2010,0.044409811635503865,0.07876803836452556,0.09625789854220591,0.12229309008913034,0.16513737722724134,0.13810352129522868,0.19398832543984354
2008,0.03973756776785406,0.06711797022467947,0.07953156991348799,0.1072725766963691,0.14477979590106274,0.1400664594741845,0.17369362096548274
2006,0.03312024012028671,0.06051932407685545,0.0675174130787759,0.09454360856131555,0.126857752518616,0.1459191391996031,0.1501738496482588
2004,0.016333835648491706,0.04658723515493506,0.04525500236807677,0.07334451057822794,0.10211112622562034,0.13481911487095163,0.12223853690196151
2002,0.002756055407353195,0.02971512339260039,0.023779503771638358,0.05804828713501415,0.08486585458970827,0.12326050236092911,0.1126925194481606
2000,0.005866271135547432,0.02063943798186058,0.023405603977911717,0.06202923489592669,0.08600350810254392,0.12231239185785196,0.12337331292287508
1998,0.0186878421374616,0.019146773434517744,0.0429598892258696,0.076358491292028,0.09838168748041244,0.1206121572280295,0.13309151587898277
1996,0.028844552127785066,0.023144128708816308,0.06702433318854685,0.09031394535930808,0.11771058011625167,0.11815495738775945,0.14068166781855654
1994,0.04116887999486969,0.04175637731230219,0.09406472080244425,0.1127806353633225,0.15366493068565704,0.13836440926151894,0.17043375528076748
1992,0.06438807918103828,0.07860874936979971,0.12773757407149286,0.14934759589814525,0.19876890186656734,0.18487479215627414,0.21771244750052304
1990,0.0879139195384802,0.11229253667118518,0.1516824380903455,0.1771332174588074,0.21342060526360898,0.21739363924399124,0.23198778836018583
1988,0.0984260501838463,0.12493934751081233,0.15131448543090564,0.17787975345211687,0.1832619262257747,0.20840970016676047,0.19514900887164335
1986,0.10662153980691137,0.1348079973509077,0.14637298414499772,0.1717145867861972,0.15106868297326523,0.1855403019666462,0.15749995722750346
1984,0.12844868660736855,0.16529790067378267,0.16396210469369515,0.1830200955605665,0.15574782047488617,0.1817026209787461,0.15993984314726659
1982,0.1563243343104512,0.2034100080822074,0.19803269013877978,0.20424507597751101,0.18546393743701384,0.19320967942788256,0.18439229481609096
1980,0.17165253746428624,0.2169838365208722,0.2207396975319204,0.21628230600760434,0.20904883592348514,0.20665382097659377,0.20154001697122212
1978,0.1783532152015265,0.2083591357122063,0.2301793516536176,0.22726818597897808,0.23285571892013324,0.2365061116487396,0.23033445600090297
1976,0.1917769186391385,0.20985248359557648,0.24615782460055205,0.25462300518712216,0.2779507513823746,0.29360369552648896,0.2939357750310689
1974,0.20597688194359415,0.23266663122316458,0.26780074405651355,0.2887012482998368,0.32509989418880275,0.34860315957734284,0.35885410467654155
1972,0.20993491273155185,0.26160828392823027,0.283798290447613,0.3186155021193829,0.35000732167693716,0.3846514371041794,0.3964259069223253
1970,0.21831878456945175,0.293651262598808,0.30598844806736336,0.35812424194068376,0.3718744659681784,0.42797562548216683,0.43645601530892014
1968,0.24820519874371677,0.3329309842527427,0.34538998109608676,0.40686683782999555,0.4086559503603265,0.48073259668051493,0.4926583560443043
1966,0.2857752363127584,0.3636410560149998,0.37985395025321866,0.4321134372732616,0.43542988280985406,0.49890458757368084,0.5198080359623033
1964,0.3077250836535925,0.3719837072053993,0.3873713707676537,0.4260724087975136,0.4338520073433911,0.4764698753219013,0.4986141601220889
1962,0.3197304135468854,0.3733110662926246,0.3867799104590049,0.42711286077664645,0.4337657533491925,0.46937400213231734,0.48093667303280746
1960,0.3373496670403302,0.3848748305548563,0.40247592690396605,0.4533344181775752,0.45877981581704036,0.5017814287818829,0.4998552540854601
1958,0.35562271503071446,0.39958339115627556,0.4238569470270736,0.4717508935839461,0.4841099789544864,0.5281496237771713,0.5199543015385848
1956,0.3643506720113625,0.40552554253094764,0.42900340586519087,0.4586434220923076,0.4816996684647568,0.5138012129564096,0.5077985083193666
1954,0.3713876680427701,0.40895057608240853,0.42283672678571993,0.4402068591453834,0.4659787563062562,0.4875792990553397,0.4862922475159534
1952,0.38630359831047,0.4176118414104169,0.42092832341092046,0.4438307269240742,0.46067427052639515,0.48120169381716826,0.482534546819038
1950,0.4024807438907859,0.42561270789541944,0.42498020205384146,0.4612880099780989,0.4670086531469609,0.4883324046582963,0.4903755463272958
1948,0.414458424713641,0.43188749869027016,0.43612171394218896,0.48019899751185763,0.4862148043049476,0.5051148796412925,0.5093211907535315
1946,0.4349825806072784,0.4527575085791452,0.4681867592137854,0.5141412628611942,0.535207347750286,0.554256708214833,0.5632316313766665
1944,0.47340757026809316,0.49542243579404954,0.5216159393969058,0.566726287380536,0.6067721162332582,0.6288460985110778,0.6406402307693838
1942,0.5128512962356464,0.5361713491910151,0.5615558216145534,0.5989971191751515,0.6453517007450629,0.6608478148989848,0.6670081453900132
1940,0.5373553400010428,0.555111316386275,0.5647871974748537,0.5856708547262608,0.6220996837386809,0.6175137024124011,0.6113733210803126
1938,0.5644268939306063,0.5718580640673909,0.5620471485313423,0.5641363330483268,0.586854559625716,0.5633480915635917,0.5461631581417065
1936,0.6180736711300017,0.6120916437808834,0.5909130401191327,0.5776927481650084,0.592034769765223,0.5621922637306949,0.538030742061115
1934,0.6973891790248922,0.6736579152172467,0.6494081271044855,0.6250847049142715,0.6326153310737764,0.603386706995673,0.5736003039112091
1932,0.7921827068487786,0.7461128043204531,0.7155471798966828,0.6850500329023311,0.6786441142686652,0.6446124418628923,0.609511116477725
1930,0.9164623718629558,0.8449879083128147,0.7958847536248849,0.7650822982630253,0.7377243741046227,0.6917029527485188,0.6537469710359755
1928,1.0955819827719282,0.9957546270715613,0.9191296188587103,0.8893877864523371,0.8436699784581032,0.7848572462928286,0.7450384195386797
1926,1.3274873039235286,1.1947329777479894,1.0914107199256184,1.055110560119873,1.0020323099069102,0.9314983700153318,0.8841217539698861
1924,1.584607394506586,1.4128558495202415,1.288989212577623,1.2356936021403087,1.1841102359464106,1.0994983808171288,1.0351968827532414
1922,1.8448851056783895,1.6279819485066087,1.486321517354521,1.4124929379637672,1.361057988161956,1.2597025407781524,1.1730433142217267
1920,2.0740257924511356,1.8099717679923222,1.6489133606461106,1.55654198213221,1.4972217001222228,1.3803674280296838,1.2711777036138627
1918,2.2003724770269426,1.898465430604933,1.7194360888846922,1.6094889661471834,1.5377716692558172,1.4088528939978184,1.280034681399419
1916,2.1825290403043307,1.8636176974484582,1.6761507255088055,1.5512793808073109,1.4719460755193334,1.334944171889973,1.1941510568775295
1914,2.054655327148277,1.7427155306604492,1.561208370055582,1.432960556149672,1.3553298035934234,1.2191104365601002,1.0799405872969583
1912,1.853786459520481,1.5713896634457032,1.4094011306949383,1.2946260337812903,1.225255712234872,1.1055147781971306,0.9820376370198706
1910,1.5886134793445679,1.3532274061605594,1.2180395536019217,1.125732964317926,1.0654615515901384,0.9751561211761026,0.8730370116461303
1908,1.2891548252109946,1.1046635912081815,0.9944080339255168,0.9194715722543075,0.8657672091181448,0.8023658125212116,0.7166653693743105
1906,1.0094098549864867,0.8663899697738218,0.7760590694725519,0.7111067679795564,0.6635673631167626,0.6135335088094175,0.5384529263536534
1904,0.7744304724261906,0.6618434650630994,0.590748772772269,0.53789362405176,0.4993880404738786,0.4542724440436605,0.3899821612566573
1902,0.5781046817013591,0.4901985097917435,0.43958761193125984,0.40527352318050613,0.3772631106433202,0.3383227195151114,0.28591114253363564
1900,0.4181905417477158,0.35266103209959365,0.3196858124264932,0.3043257688814889,0.28446418468985707,0.25503972529749347,0.21252388211637077
1898,0.3013916259148044,0.2564412761081425,0.2359838188121458,0.23440567856515757,0.22095794629578913,0.20134898372274695,0.168757586013437
1896,0.2253772276405361,0.19863591145155104,0.1890478123397862,0.19713562191040943,0.19271933125324722,0.18233738439697486,0.16485874538929673
1894,0.17591244429615452,0.163327376468494,0.1653603101497784,0.18124475230826337,0.1889863299189497,0.1878888697168295,0.18919373109967372
1892,0.14003040683042842,0.13610783563032372,0.14703700426736602,0.16844342513187996,0.18607392436210768,0.1928185154303657,0.20882478345704372
1890,0.11281460785160076,0.11329665757804407,0.12653821320143172,0.15025437566839708,0.17124384907285475,0.18227131638499805,0.20474148931461753
1888,0.090965999841759,0.09401162469033215,0.1043628519055291,0.12616912993158946,0.14511523352207012,0.15707894063590264,0.1782420573476361
1886,0.07058846235657808,0.07509576490951442,0.08144436960858382,0.09591503979020943,0.11048942601267664,0.12152581136595005,0.1337353322273413
1884,0.05384349394524716,0.05861513193652471,0.06211322721974145,0.06636524196051347,0.07591486844249598,0.0848294471195807,0.08322327029584994
1882,0.046757285732975405,0.0511407368223373,0.052876021950983544,0.05037963329494891,0.054527270702868905,0.060017694536123475,0.04761019082438822
1880,0.04819186138774631,0.05117687920189257,0.050896111043589085,0.04804204634199128,0.045661144364277415,0.04623956969638806,0.03143218990539859
1878,0.04908525435212659,0.04857566186759593,0.044439652382410405,0.04334729776515321,0.0327663039353974,0.02781504455518664,0.015662879041097345
1876,0.046709106206436396,0.043533059817114646,0.03552717023185763,0.03480787090224038,0.018038890432412552,0.010567342751280365,0.0017766399154704837
1874,0.05038467833865144,0.05294606051781508,0.04816272644010747,0.05207162477272967,0.03953163228176196,0.03786274422141921,0.03848627081969035
1872,0.06544531231880743,0.08634616186586277,0.09823575813136659,0.11829921189277813,0.12587973858736,0.14069633788991517,0.16366769209443444
1870,0.07787803872239098,0.12073827238979977,0.15685262975361133,0.19822708376089973,0.2325533739836381,0.2673091614716149,0.3150065509350757
1868,0.06508084179294985,0.11428783420506607,0.16140310659611778,0.2090943040847019,0.2529299783559813,0.2950669344222459,0.3441474425587715
1866,0.029807985547333556,0.06555647991770203,0.10065832813421523,0.13411533776149298,0.16269157777380294,0.19438957169730667,0.21910336177672468
1864,-0.0041160505899396705,0.013600529150664165,0.02847702719994374,0.043385752926308585,0.05156413567400704,0.06674439138798509,0.06701735905753137
1862,-0.022495246848084207,-0.016607640772401726,-0.014515285101676847,-0.011115556198119922,-0.011956952584979629,-0.008596243348686078,-0.017377457938876253
1860,-0.02474564858654907,-0.025420436940495294,-0.026864538708064475,-0.02999475841096165,-0.03042122810908139,-0.03242675893342383,-0.040470898614248706
1858,-0.01652019796184614,-0.021863546568065172,-0.02389098157082932,-0.03237730116913808,-0.033419896234166656,-0.037222860639984326,-0.04489597619506001
1856,-0.006598082267162533,-0.013444894789935592,-0.01649024539338904,-0.026327743317506102,-0.03218207559407075,-0.03626724045003625,-0.04509576938054207
1854,-0.0025895529808051257,-0.004989682544388161,-0.007335786707149185,-0.010811260996120715,-0.019105438364074547,-0.021817569912912737,-0.02936310980663152
1852,-0.002750250259706861,0.004479578308047417,0.007142518726983547,0.01501914688683635,0.012604329818374196,0.014306231109434001,0.011976932761012657
1850,0.003437433755886159,0.023048996778042757,0.03558532596877331,0.054931749907994376,0.06630290615675913,0.07735411941243509,0.08509526391776655
1848,0.02156896663917866,0.05493381877030984,0.08136921862797913,0.11129411944698854,0.1407521940374789,0.16623116219920095,0.19001597990445385
1846,0.04125788547659566,0.08594479600276114,0.12518403811390594,0.16396015223313068,0.2096687733728706,0.24868940424455152,0.2871772599603789
1844,0.04499916428284081,0.09095283386140503,0.13180729849330486,0.1722106028720792,0.2226363425409567,0.2638037334804152,0.299554541635413
1842,0.03278403585959617,0.06874750747002734,0.09754867570388745,0.1297270776523428,0.1694683503166592,0.200001907254574,0.2144363131505625
1840,0.018717928587337736,0.04221530744038933,0.05607403441747248,0.07703522740140958,0.09899079343187456,0.11633277917202162,0.11032561391456923
1838,0.008344030672885087,0.02408810696377181,0.030250585672425286,0.044722121272307014,0.05240540384317381,0.06151499709244949,0.04906370609890395
1836,0.0009417547024045025,0.014742308459646707,0.02227574722350289,0.037102772772865104,0.03985782028955438,0.04660471986608552,0.03928583274257564
1834,0.0012752780480875738,0.018445318442885886,0.03389253621454794,0.054541122467171195,0.0631516803140097,0.07365135225950954,0.07731617834705808
1832,0.015911606143039613,0.041983767659534,0.06927451890097457,0.09929786957644346,0.12196880504861317,0.1437614933585882,0.1638641466134504
1830,0.03901333903260431,0.07631602154770895,0.11456087207038189,0.15412058382303828,0.1909232825818419,0.22799145988657096,0.2676894032443126
1828,0.05184020898582381,0.09345657787144293,0.13257147370101005,0.17579196494363578,0.21534811458270897,0.259724008242354,0.30968503563357186
1826,0.04382363973566858,0.0765939246765621,0.10234935747258897,0.13970605223278706,0.1664710973640411,0.20187552375992773,0.24362588184018003
1824,0.023086731173803318,0.039110286378344135,0.04657267454441527,0.07165956313513457,0.0779337826818773,0.09502084190985154,0.11966871876193626
1822,0.001107267264865932,0.0013745096848755596,-0.002702248067957015,0.008573114962419394,-0.003942822587663597,-0.00253195461630929,0.010113296220421116
1820,-0.015753226359766708,-0.02670260285291444,-0.03401954663727791,-0.03593641107114533,-0.06159628601410754,-0.06908707316831432,-0.06206937178902339
1818,-0.02099725083429045,-0.03817222282272009,-0.045644687352499574,-0.058086537653353316,-0.0891180385550439,-0.10051288483614418,-0.09845700716278971
1816,-0.009535342816270477,-0.026267769376380146,-0.032427744301418024,-0.04877392485221068,-0.07485005117195502,-0.08550349443457708,-0.08801193726436297
1814,0.013648709169944154,0.004579689445998763,0.0042503296148895,-0.007268828126441797,-0.01971527580835913,-0.023810846155325124,-0.02694957874833501
1812,0.03350078437906163,0.03423770196818233,0.043164157303882476,0.041242922531158646,0.04208993808739313,0.04738550263920887,0.04532566018687288
1810,0.036823114632183976,0.04150576484422954,0.0549259062731266,0.05952703943789043,0.06381818099571136,0.07387077238857047,0.06827991931319126
1808,0.024568263368166147,0.025832386132768954,0.0346916785263607,0.039198769428806984,0.038532085795556385,0.0455081461132565,0.0329935122600073
1806,0.008943310958136559,0.006209102359004834,0.008862438875310328,0.010919473477410171,0.007169451470009208,0.008907958061310138,-0.005225863775765763
1804,0.00043385712012020957,-0.0014597506876049009,0.0025740907818002493,0.005250982270095202,0.005402625232992912,0.006429359669173018,-0.0004834975477062389
1802,0.0020054857061182186,0.004045227411563828,0.016676888489689772,0.023558321288485153,0.029763744558564443,0.03506460246003803,0.03851961712667008
1800,0.009117789135476192,0.013526591031288662,0.03337642730869955,0.04473731646947492,0.05268926311463208,0.06305492027617207,0.07377768220116718
1798,0.01490448594864287,0.02074321081806737,0.042706354413192725,0.05790592239489046,0.0657753255584766,0.08040999451951211,0.09809505805361196
1796,0.019212824585531914,0.030381657125592057,0.05536372441626313,0.07685484167286726,0.09003279946624514,0.11082426274100264,0.14105917208228155
1794,0.026703868106987206,0.04649292034555425,0.07843312968458206,0.10832035990637366,0.13112836628366106,0.1591383599290597,0.2027783743501653
1792,0.035695897573514795,0.05752894662875956,0.09150288252116126,0.12267028812866675,0.14714441833275363,0.17462240064623039,0.2159148539701878
1790,0.037936658047362036,0.0487651009104092,0.07140853521264558,0.08987721476996637,0.10057849786191686,0.11446831222839296,0.13138840517115052
1788,0.03594705003251287,0.032610286094476186,0.03936772874065061,0.04107738931936502,0.03411259520788123,0.03133793329067889,0.020540863759845596
1786,0.041387021409233754,0.03293086444617911,0.03191806935042722,0.026132745966581463,0.011164362861034992,0.0004469982290181472,-0.02321043743231785
1784,0.055738440748925415,0.05321582059775862,0.05457813738873089,0.05342225251216054,0.04247492424714344,0.035283464113847515,0.016857147797149367
1782,0.06283940148422493,0.06955331798327376,0.07588776019721113,0.08362508479237464,0.08150648213825865,0.0836770443737761,0.07956509613576673
1780,0.0497739640836109,0.06072671882929585,0.06817961869229852,0.080569546110582,0.08458157855248138,0.09449660280191025,0.10192613248087465
1778,0.02983575368646224,0.04227416629112986,0.05132935795358659,0.06738005459569346,0.07775260548092025,0.0941339162071284,0.11073878997624761
1776,0.024211132070514313,0.04267716495564984,0.06156755448512909,0.08890949581142756,0.11336130115937566,0.14016874917239788,0.17300371282304347
1774,0.03599044280047041,0.06515549262019985,0.10066552371813671,0.14627406213933467,0.1900290357001243,0.23051876284825068,0.2880521161106747
1772,0.04498367297579641,0.0781149914151883,0.1220739862817533,0.1772761975989458,0.22719513301570543,0.27297273807544986,0.346384969287334
1770,0.036063001945003,0.05780867424457844,0.09128143251576229,0.13533475615052357,0.16684357368964942,0.20081803270581688,0.2647635208169242
1768,0.022184374501986195,0.026003990108274807,0.04067181302667074,0.06329909847386683,0.06835961671329133,0.08265148457007611,0.12315631967060926
1766,0.01710873942520953,0.009300814560846056,0.011417662438276629,0.017974224256502032,0.008641115564903252,0.009183821502340449,0.032667201727289354
1764,0.018246986759464047,0.00914425981312537,0.00827047542268863,0.009492001393920826,0.00133894389056724,-0.0008534347568402568,0.018481913113038755
1762,0.016735539145235765,0.012490802746649854,0.012864300491729055,0.016522468298911627,0.016432139096192202,0.01881482047634912,0.040521153124239345
1760,0.007348730765052868,0.005542397650822235,0.004164835785508278,0.010487589608046795,0.014366803667341,0.019738903509224096,0.04025952528734633
1758,-0.006562167824385032,-0.01288206245867158,-0.02002465342788079,-0.01651332856603088,-0.01524793246998543,-0.01363557585473948,-0.00017421217210754336
1756,-0.013056232222678802,-0.02332225086419201,-0.03170145250734354,-0.03150959929797716,-0.029852617839516964,-0.0314737379958267,-0.02068274843463414
1754,0.00123679304750573,0.00022107333187402443,0.005326064022066566,0.013887150754294657,0.0303837928515788,0.03877779733263139,0.06399506339975183
1752,0.039637316545465685,0.0657181959546505,0.1012441264932577,0.13651897519139367,0.18523248427558345,0.2216855603523352,0.2817326224592247
1750,0.07755914787685433,0.13322990319444883,0.19993478743366963,0.26672641313614975,0.349839898858863,0.4171004370589909,0.5140189581402752
1748,0.07848790440362616,0.14142894884710844,0.21545478728364498,0.2923388188169775,0.3878965698543896,0.46357154409284684,0.5701469317167642
1746,0.05040398538519674,0.10108389110855229,0.16121348050239992,0.22696610080861854,0.31440751438959014,0.3784726721278716,0.4694824364441942
1744,0.025747480379639618,0.06425925207909869,0.10919540469998536,0.16209913352103286,0.23906679588523047,0.291431056884323,0.36480264339654195
1742,0.013010734402126082,0.046176325000534806,0.08398168436305227,0.13031294379022454,0.2031685594108664,0.25172372490027994,0.3173127916708656
