Wavenumbercm-1,00:02:32,00:05:32,00:08:32,00:11:32,00:14:32,00:30:55,00:33:54,00:36:55,00:39:55,00:42:55,00:45:55,00:48:55,00:51:55,00:54:55,00:57:54,01:00:55,01:03:55,01:06:55,01:09:55,01:12:55,01:15:55,01:18:55,01:21:56,01:24:56,01:27:55,01:30:55,01:37:04,01:40:04,01:43:04,01:46:04
2700,-0.00917899106661006,-0.00976775372496041,-0.00996109886987782,-0.0100818018663614,-0.01045933749177,-0.0113776132665503,-0.0117927907520094,-0.0120166006267084,-0.0122930059382844,-0.0121361776987699,-0.0120711643892689,-0.0121291299774183,-0.0122270683043079,-0.0124889164792921,-0.0125471948977278,-0.0125530370034866,-0.0122717264434924,-0.0124936513428812,-0.0129866530900316,-0.0129306671591464,-0.013051559701305,-0.0132915078794943,-0.0134776135523952,-0.0134403470986215,-0.0134474237690207,-0.0136354131774242,-0.0163441725606835,-0.00986385105766925,-0.00667345500316045,-0.00685226158028806
2698,-0.00929867262549957,-0.0098674281624503,-0.010134968801032,-0.0101812649156878,-0.0105772817107349,-0.0114888692741929,-0.0119121703889636,-0.0121350051928655,-0.0124042760209519,-0.0122511173204709,-0.012185390203655,-0.0122011787392891,-0.0123386724723625,-0.0126275234546618,-0.0126477083386921,-0.0126445990644922,-0.0123660979638029,-0.0125995763773357,-0.0130762720284496,-0.0130486004405081,-0.0131249774709228,-0.0134014534914286,-0.013549778619997,-0.0135615870503504,-0.013531058347243,-0.013727163566601,-0.0164724038979434,-0.00994076429212153,-0.0067425350865743,-0.00693718525811044
2696,-0.00930040185131971,-0.00984307388989574,-0.0101609409667557,-0.0101250997146375,-0.0105481637856144,-0.0114720433357243,-0.0118845386462653,-0.0121315631955367,-0.0123641414024709,-0.0122373768573689,-0.0121631402822073,-0.0121411988018361,-0.0123410920387709,-0.0126217471583509,-0.0126136860195682,-0.0126280795807146,-0.0123613138407365,-0.0125998065186788,-0.0130257956851365,-0.0130027596849024,-0.0130794933755818,-0.0133782905595984,-0.0134829722466305,-0.0135471865551821,-0.0135144935705926,-0.013678037924857,-0.0164449944533105,-0.00991596950418713,-0.00667436411862992,-0.00690478459683867
2694,-0.00923687691852056,-0.00976428736496929,-0.0100917170535714,-0.0100163453332611,-0.0104305208737366,-0.0113819529382901,-0.0117789404691095,-0.012050944710845,-0.0122503103144453,-0.0121507710474499,-0.0120679044816789,-0.0120289448275051,-0.01226979986908,-0.0125220070224316,-0.0125077966870117,-0.0125608113017818,-0.0122780047935987,-0.0125287034868179,-0.0129085931848371,-0.0128555888945863,-0.0129791198461214,-0.0132915347971767,-0.0133561871693282,-0.0134403426950612,-0.0134327899765116,-0.0135459086601271,-0.0162941359780475,-0.0098554731771413,-0.00653935678980777,-0.0068234132471726
2692,-0.00918319847534521,-0.00969039604897271,-0.0100035822306321,-0.00993079213290705,-0.0103178766074474,-0.0112746250851787,-0.0116747207604267,-0.0119416617852739,-0.0121431305091971,-0.0120382553655888,-0.0119560349323984,-0.0119142847877829,-0.0121615194551119,-0.0123959843300296,-0.0123741510753307,-0.0124725479138354,-0.0121403672871482,-0.0124285401160065,-0.0127963572806922,-0.0127005518298904,-0.0128721757345739,-0.0131889939038945,-0.0132473825660653,-0.0133018466806072,-0.0133292258446119,-0.0134035781826784,-0.0161116153706833,-0.00979820094669838,-0.00641075176276908,-0.00673690671953533
2690,-0.00914476091798152,-0.00962018781726494,-0.009909486380201,-0.00984893780355764,-0.0102354693721076,-0.0111488623582238,-0.0115704997999356,-0.0118114266402762,-0.0120347438516149,-0.0118990057656257,-0.0118269006407743,-0.0117765799568199,-0.0120194128913793,-0.012254368350223,-0.01221629074553,-0.012344722107542,-0.0119682460104683,-0.0123012537697948,-0.0126835332861826,-0.0125645153331339,-0.0127428156761286,-0.0130530532743583,-0.0131479747640544,-0.0131561513813664,-0.0132042667423252,-0.013270340728981,-0.0159487395762742,-0.00970968472459988,-0.00630841800769611,-0.00662919837093283
2688,-0.00913178640833982,-0.00958638434658246,-0.0098552307266938,-0.00979612719494982,-0.0102089957288984,-0.0110595144820726,-0.0114953995167318,-0.0117257499706442,-0.011946996773493,-0.0117962186685056,-0.0117319408827151,-0.0116674836680183,-0.0119138080238652,-0.0121475263032271,-0.012111918042836,-0.0122277628703018,-0.0118529774487988,-0.0121962547802269,-0.012602544735521,-0.0124868682511962,-0.0126340652809864,-0.012933116583762,-0.0130787283067671,-0.0130743842161504,-0.013111454787088,-0.0131947933828735,-0.0158591115013999,-0.00962332050819092,-0.00627522234549788,-0.00655090129437383
2686,-0.00915314394504176,-0.00961304922281583,-0.00988837026160969,-0.00981948725828487,-0.0102549533973985,-0.0110712699455826,-0.0114997130040476,-0.01174951566737,-0.0119275644177481,-0.0117985306526058,-0.0117264002462201,-0.0116661637861658,-0.0119160176018867,-0.0121328377225586,-0.0121293956749728,-0.0121877718921232,-0.0118609993465608,-0.0121668559087286,-0.0126043121347171,-0.0124963309376731,-0.0126141923262506,-0.0129055783966855,-0.013086034590497,-0.0131085300579676,-0.0131122249355123,-0.0132183117680505,-0.0158732235620075,-0.00961579871439406,-0.00633205772467811,-0.00657329579181614
2684,-0.00911992039934339,-0.00958757787552652,-0.00990259961023823,-0.00981853363421728,-0.010264695885291,-0.0110700371144042,-0.0114871414443748,-0.0117717841541877,-0.0118914915818231,-0.0117965067784529,-0.0117057634081383,-0.0116756254252641,-0.0119161600716729,-0.0121126161264118,-0.0121345475847453,-0.0121365384640947,-0.0118702806491511,-0.0121222982726305,-0.0125930497579916,-0.0124791224753617,-0.0125965202197827,-0.0128824679342163,-0.0130788157094048,-0.0131282890930606,-0.0131061123336203,-0.0132310997454422,-0.0158890554207367,-0.0096145621440753,-0.00635447654720867,-0.00659877915823213
2682,-0.00891694177149647,-0.00936219830618159,-0.00971676384302088,-0.00962250463827668,-0.0100737375326055,-0.0108444465630343,-0.011266982576504,-0.0115889631982839,-0.0116725341019097,-0.0115861018387556,-0.0114938092693451,-0.0114919611679158,-0.0117131988272259,-0.0119054169802121,-0.0119076903052195,-0.0119124208664714,-0.0116855719883909,-0.0119043575277538,-0.0123883022626693,-0.012266536848819,-0.0123985855297675,-0.0126750222374002,-0.0128742738956938,-0.0129265687705277,-0.0129040909011276,-0.0130506544014724,-0.0157436496625477,-0.00943969086632451,-0.00616861910532243,-0.00642556636261354
2680,-0.00859800619068526,-0.00899991406467,-0.00935448828214184,-0.00926802792658519,-0.00970635790724289,-0.010415687503999,-0.0108512664277091,-0.011207788147226,-0.0112949795663462,-0.0111815591320429,-0.0111240208231384,-0.011125435389343,-0.0113284285010128,-0.011533658522075,-0.0114853913686134,-0.0115542320208631,-0.0113302199312298,-0.0115469549817738,-0.0120098179086672,-0.0119008236976557,-0.0120316431235421,-0.0122960584607073,-0.0124818590373042,-0.0125271685190731,-0.0125237181194066,-0.0126918879476021,-0.0154451378325183,-0.00909200022060537,-0.00580350770639904,-0.00605199900902749
2678,-0.00835010321319106,-0.00873466002153768,-0.00904804069862395,-0.00898621464026332,-0.00938571519460971,-0.0100678734937095,-0.0104980668410315,-0.0108710676806932,-0.0109947215641326,-0.010842214284065,-0.0108321239098157,-0.0108295344533074,-0.0110211208980084,-0.0112397607361295,-0.0111595439471087,-0.0112920626756202,-0.0110368763525748,-0.0112732938696314,-0.0116986770145062,-0.0116212396210502,-0.0117288208962778,-0.0119883546931082,-0.0121471351165132,-0.0121911781969189,-0.0122097965549515,-0.0123829400503039,-0.0151835532727503,-0.00879194535958501,-0.00548541018174556,-0.00571653004474554
2676,-0.00826497183038032,-0.0086870536709412,-0.00894434303372966,-0.00890489207674598,-0.00927032056857232,-0.0100016377816751,-0.0104021974877164,-0.0107587022645484,-0.0109296815355776,-0.0107559797865121,-0.0107604326143916,-0.010774144597102,-0.0109650400151008,-0.0111784147983309,-0.0111122665394736,-0.0112519436378853,-0.0109549478158944,-0.0112158422393439,-0.0116176291363632,-0.011564985085922,-0.0116522497251353,-0.0119198587063354,-0.0120552818445116,-0.0120984994824355,-0.0121261333565365,-0.012289692946141,-0.0150955901007684,-0.00869569634131762,-0.00537155321205935,-0.00559934798582986
2674,-0.00831021404384554,-0.00880001024655501,-0.00900590304713618,-0.00897506305866025,-0.00934434167709184,-0.0101679467994324,-0.0105339863797683,-0.0108563542787831,-0.0110605934119879,-0.0108930615777848,-0.0108686292410326,-0.0109061111489731,-0.0111112842695828,-0.0112923836132636,-0.0112761468386811,-0.0113678863609855,-0.0110564540695384,-0.0113258675755302,-0.0117270546993258,-0.0116768823535526,-0.0117663582851546,-0.0120523477930559,-0.0121754351779045,-0.0122146503050854,-0.0122271023823424,-0.0123937914486384,-0.0151739469603707,-0.00877340034080281,-0.00544938935957208,-0.00567449191312437
2672,-0.00844819349866017,-0.00898389645252643,-0.00915559748233091,-0.00913282304545797,-0.0095236981154456,-0.0104256131992624,-0.0107690515524507,-0.0110744024671717,-0.0112840375767811,-0.0111369020363962,-0.0110750323130388,-0.0111062003440228,-0.0113341199866508,-0.0114660236371432,-0.0115178534276482,-0.0115395514989724,-0.0112605934658251,-0.0115136897817683,-0.0119242864332962,-0.0118674504230671,-0.0119689780899503,-0.0122755758273434,-0.0123849444602787,-0.0124263869426793,-0.0124068034821004,-0.0125989013597505,-0.0153543116847609,-0.00894252956944907,-0.00563466316624909,-0.00583353669193322
2670,-0.00861710504495566,-0.00915087670452757,-0.00932200093848107,-0.00932135237231283,-0.00970459655154149,-0.0106502820582994,-0.0109866442066646,-0.0112979524635179,-0.0114927709549524,-0.0113650899515041,-0.0112873200384739,-0.0112765047576114,-0.0115176868152429,-0.0116089086238593,-0.0117355449682937,-0.0116855865424427,-0.0114619941196808,-0.0116938804359483,-0.0121105769258134,-0.0120596953244384,-0.0121603805869135,-0.0124756508327834,-0.0125657248742204,-0.012615575181649,-0.0125778398614428,-0.0127874845344924,-0.0155325755662955,-0.00912251810736136,-0.00580559374843539,-0.00597165617452368
