Wavenumbercm-1,00:02:32,00:05:32,00:08:32,00:11:32,00:14:32,00:30:55,00:33:54,00:36:55,00:39:55,00:42:55,00:45:55,00:48:55,00:51:55,00:54:55,00:57:54,01:00:55,01:03:55,01:06:55,01:09:55,01:12:55,01:15:55,01:18:55,01:21:56,01:24:56,01:27:55,01:30:55,01:37:04,01:40:04,01:43:04,01:46:04
2712,0.00011938057016571552,-0.0003575905499796847,-0.0006639376499278839,-0.0006202747685529839,-0.0009968660675353843,-0.001837078330439685,-0.002264580578145785,-0.002544673636235485,-0.002720461683328885,-0.002664381860081685,-0.002588875988753684,-0.002506909875497485,-0.002668325634726385,-0.002916196262772385,-0.002960001140411384,-0.0029806092299055845,-0.0026492685930120836,-0.003041104740134984,-0.0033223216510475852,-0.0033667484758274843,-0.0034229432947906844,-0.003749807565805884,-0.0038199509136485846,-0.003924487644881285,-0.003936532854155184,-0.004005729709960984,-0.006885935669865584,-0.0004963402908038841,0.0027452944869898153,0.0025192884658302153
2710,8.116190494301782e-05,-0.0003597562549986829,-0.0006449547133069826,-0.0006525546839718822,-0.0009720925758053833,-0.0018589074036084834,-0.002307063949379483,-0.0026094871359884832,-0.0027928710775900825,-0.0027478165757897823,-0.0026394047770275826,-0.0025732224706190836,-0.0027018556157468836,-0.002957664710225884,-0.0030073119871171835,-0.003002075946692183,-0.0026975422468570823,-0.003083048936670583,-0.003372577517739483,-0.0034188404406076834,-0.0034923738738183822,-0.003776837998798183,-0.003875889657071382,-0.003963515331335482,-0.003957468285951983,-0.0040351798384596835,-0.006887801271763784,-0.0004966222970219838,0.002752024697321517,0.0025481963231399167
2708,6.192201618210151e-05,-0.00035489106899719985,-0.0006220600432128992,-0.0006675448878811999,-0.000984701313488599,-0.0019043835619468995,-0.0023460278332063985,-0.00264394743102,-0.0028551780767074996,-0.0027667765746350985,-0.0026633449995565987,-0.0026466120480943996,-0.0027622049446951995,-0.0030039360450937,-0.0030409231263000998,-0.0030239272238820995,-0.0027819488207238997,-0.0031138714068818987,-0.0034603858671966997,-0.0034758593210293,-0.003582921526352499,-0.0038007063961922986,-0.0039579368738798994,-0.004007254989761799,-0.0040269811888349,-0.0040973478818129,-0.0069162246511316,-0.0005195136745483001,0.002760466049870701,0.0025672752973978008
2706,7.720473220671625e-05,-0.0003571131222268823,-0.0005878284870256822,-0.0006583367966352827,-0.001030654956563383,-0.001963043283728084,-0.002380762671828983,-0.002654846169909483,-0.0028914374556720836,-0.002753627904803083,-0.0026683308991746826,-0.002709856025006884,-0.0028312968873012833,-0.0030465257882358824,-0.003075369473127483,-0.003077508895898683,-0.002873462157902183,-0.0031469543526618828,-0.0035498444176963826,-0.0035185355696314823,-0.003664629392235382,-0.0038303463635863833,-0.004050058163489084,-0.004043442721216282,-0.004116112146633884,-0.004179221724346984,-0.0069554390139943845,-0.0005490418088134833,0.0027460338498895174,0.0025567286302445166
2704,0.0001234855947842839,-0.00037475317212981585,-0.0005506182306983156,-0.0006564218176514161,-0.001068357277532116,-0.0020009087153603153,-0.0023997103223320163,-0.002653990481123516,-0.0029026666504440163,-0.002747993870392316,-0.0026731458436486163,-0.0027526187852411153,-0.0028720629819396163,-0.0030741394370865163,-0.0031207955889469164,-0.0031467809907625155,-0.002931477619740115,-0.0031639977641251156,-0.003604855759535416,-0.0035361403824376164,-0.0037094524362119158,-0.003867830081019116,-0.004111760106452016,-0.004060892082595715,-0.0041573629524046165,-0.004244289324649715,-0.0069735378485621165,-0.0005567596544935154,0.002709251897817684,0.002526664903227384
2702,0.00017578213304809964,-0.0003898959481920001,-0.0005417337645478998,-0.0006793831704034001,-0.0010771729192218006,-0.0020048185581314996,-0.0024047581753116,-0.002644054542458099,-0.0029055436280242004,-0.002752164742787999,-0.0026824689877217,-0.0027662548851558003,-0.002867465661428599,-0.0030888042189767,-0.0031574886091628,-0.0031826730205682004,-0.002928528390038,-0.0031446904634705,-0.0036173979105044007,-0.0035401933926829995,-0.0037058220904694003,-0.0038984175978687002,-0.004121765304008899,-0.0040603764669502,-0.004124622152252001,-0.0042653962235793,-0.0069649962920215,-0.0005289407958559995,0.0026888155894063005,0.002512403669317
2700,0.00020454970003459978,-0.0003842129583158001,-0.0005775581032332004,-0.0006982610997168012,-0.001075796725125401,-0.0019940724999056997,-0.0024092499853648006,-0.0026330598600638,-0.0029094651716398013,-0.0027526369321253,-0.002687623622624301,-0.0027455892107737002,-0.0028435275376633012,-0.0031053757126475005,-0.0031636541310832,-0.003169496236842,-0.0028881856768477997,-0.003110110576236601,-0.003603112323387,-0.0035471263925018013,-0.0036680189346603997,-0.0039079671128497,-0.004094072785750601,-0.0040568063319769004,-0.0040638830023761,-0.0042518724107796,-0.006960631794038901,-0.00048031029102459967,0.0027100857634841996,0.0025312791863565994
2698,0.00020079428675298314,-0.0003679612501978173,-0.0006355018887795171,-0.0006817980034353171,-0.0010778147984824172,-0.0019894023619404164,-0.002412703476711117,-0.002635538280613017,-0.002904809108699417,-0.002751650408218417,-0.0026859232914025165,-0.002701711827036617,-0.0028392055601100166,-0.003128056542409316,-0.003148241426439616,-0.0031451321522397158,-0.0028666310515504164,-0.003100109465083217,-0.0035768051161971168,-0.003549133528255616,-0.003625510558670317,-0.0039019865791761164,-0.004050311707744517,-0.004062120138097916,-0.004031591434990517,-0.004227696654348516,-0.006972936985690917,-0.00044129737986901667,0.0027569318256781836,0.002562281654142084
2696,0.00018000894952389934,-0.00036266308905209994,-0.0006805301659121004,-0.0006446889137939008,-0.0010677529847707996,-0.0019916325348807006,-0.0024041278454217004,-0.0026511523946930998,-0.002883730601627301,-0.0027569660565252996,-0.0026827294813637007,-0.0026607880009925002,-0.0028606812379272997,-0.0031413363575072996,-0.0031332752187246005,-0.0031476687798710004,-0.0028809030398929004,-0.0031193957178351998,-0.0035453848842928997,-0.0035223488840588,-0.0035990825747381997,-0.0038978797587548002,-0.0040025614457869,-0.0040667757543384996,-0.004034082769749,-0.004197627124013401,-0.006964583652466902,-0.0004355587033435006,0.0028060466822137,0.0025756262040049997
2694,0.0001569832133514002,-0.0003704272330972997,-0.0006978569216994999,-0.0006224852013891995,-0.0010366607418647,-0.0019880928064182,-0.0023850803372375984,-0.002657084578973099,-0.002856450182573399,-0.0027569109155779984,-0.0026740443498069998,-0.0026350846956331997,-0.0028759397372080994,-0.003128146890559699,-0.0031139365551398,-0.0031669511699099,-0.0028841446617267983,-0.0031348433549459997,-0.003514733052965199,-0.0034617287627143993,-0.0035852597142494985,-0.0038976746653047994,-0.003962327037456298,-0.0040464825631893,-0.004038929844639699,-0.0041520485282551985,-0.0069002758461755975,-0.00046161304526939895,0.002854503342064201,0.0025704468846993013
2692,0.00012726022712808253,-0.0003799373464994163,-0.0006931235281588174,-0.0006203334304337171,-0.0010074179049741165,-0.0019641663827054175,-0.002364262057953417,-0.0026312030828006174,-0.0028326718067238164,-0.0027277966631155167,-0.0026455762299251173,-0.002603826085309617,-0.002851060752638617,-0.0030855256275563164,-0.0030636923728574166,-0.003162089211362117,-0.002829908584674917,-0.0031180814135332163,-0.0034858985782189166,-0.003390093127417117,-0.0035617170321006163,-0.003878535201421217,-0.0039369238635920175,-0.003991387978133917,-0.004018767142138616,-0.004093119480205116,-0.006801156668210016,-0.0004877422442250163,0.0028997069397042833,0.002573551982937983
2690,8.657919235939907e-05,-0.00038884770692400143,-0.0006781462698601005,-0.0006175976932167003,-0.0010041292617667015,-0.0019175222478829013,-0.002339159689594701,-0.002580086529935301,-0.0028034037412740017,-0.0026676656552848017,-0.0025955605304334006,-0.002545239846479001,-0.0027880727810384014,-0.003023028239882101,-0.002984950635189101,-0.0031133819972011013,-0.002736905900127401,-0.0030699136594539017,-0.0034521931758417015,-0.0033331752227930018,-0.0035114755657877014,-0.0038217131640174012,-0.0039166346537135,-0.003924811271025501,-0.003972926631984302,-0.004039000618640102,-0.0067173994659332995,-0.000478344614258901,0.0029229221026447986,0.0026021417394080986
2688,5.645120829986597e-05,-0.00039814672994273326,-0.0006669931100541336,-0.0006078895783101328,-0.0010207581122587336,-0.0018712768654329335,-0.002307161900092133,-0.0025375123540045327,-0.0027587591568533337,-0.002607981051865934,-0.002543703266075434,-0.002479246051378633,-0.002725570407225533,-0.0029592886865874336,-0.002923680426196333,-0.0030395252536621342,-0.0026647398321591343,-0.003008017163587234,-0.0034143071188813337,-0.0032986306345565326,-0.003445827664346734,-0.0037448789671223337,-0.0038904906901274343,-0.0038861465995107328,-0.003923217170448334,-0.0040065557662338335,-0.006670873884760233,-0.0004350828915512337,0.0029130152711418665,0.0026373363222658664
2686,6.390603445271571e-05,-0.0003959992433213849,-0.0006713202821151849,-0.0006024372787903839,-0.0010379034179040843,-0.0018542199660881841,-0.002282663024553185,-0.002532465687875584,-0.002710514438253684,-0.002581480673111385,-0.0025093502667256837,-0.0024491138066713835,-0.0026989676223922836,-0.0029157877430641844,-0.0029123456954783834,-0.002970721912628784,-0.002643949367066384,-0.002949805929234184,-0.003387262155222684,-0.0032792809581786847,-0.0033971423467561834,-0.0036885284171910837,-0.0038689846110025843,-0.003891480078473184,-0.003895174956017884,-0.004001261788556084,-0.0066561735825130825,-0.00039874873489958475,0.002884992254816316,0.0026437541876783155
2684,9.543069446475011e-05,-0.0003722267817184502,-0.0006872485164301501,-0.0006031825404091504,-0.0010493447914829493,-0.0018546860205961493,-0.00227179035056675,-0.0025564330603796495,-0.0026761404880150507,-0.0025811556846448494,-0.00249041231433025,-0.0024602743314560502,-0.0027008089778648506,-0.002897265032603751,-0.00291919649093725,-0.0029211873702866507,-0.0026549295553430496,-0.00290694717882245,-0.0033776986641835503,-0.00326377138155365,-0.0033811691259746507,-0.0036671168404082497,-0.0038634646155967494,-0.0039129379992525505,-0.0038907612398122494,-0.004015748651634151,-0.006673704326928652,-0.00039921105026725044,0.00286087454659945,0.00261657193557595
2682,0.00010267697086931843,-0.0003425795638157831,-0.0006971451006550829,-0.0006028858959108829,-0.001054118790239783,-0.0018248278206685828,-0.0022473638341382832,-0.002569344455918183,-0.002652915359543982,-0.002566483096389882,-0.002474190526979383,-0.002472342425550082,-0.0026935800848601824,-0.0028857982378463817,-0.0028880715628537817,-0.002892802124105682,-0.0026659532460251815,-0.0028847387853880822,-0.0033686835203035823,-0.0032469181064532816,-0.0033789667874017833,-0.003655403495034482,-0.003854655153328083,-0.0039069500281619825,-0.003884472158761882,-0.004031035659106683,-0.006724030920181982,-0.000420072123958783,0.0028509996370433173,0.002594052379752218
2680,6.512603937351702e-05,-0.0003367818346112824,-0.0006913560520830832,-0.0006048956965263828,-0.0010432256771840832,-0.001752555273940283,-0.0021881341976503835,-0.002544655917167283,-0.002631847336287482,-0.0025184269019841825,-0.002460888593079682,-0.0024623031592842827,-0.002665296270954083,-0.0028705262920162827,-0.002822259138554682,-0.002891099790804383,-0.0026670877011710833,-0.002883822751715082,-0.003346685678608482,-0.003237691467596983,-0.0033685108934833827,-0.0036329262306485834,-0.003818726807245482,-0.003864036289014383,-0.0038605858893478832,-0.0040287557175433825,-0.006782005602459583,-0.00042886799054658344,0.002859624523659717,0.0026111332210313172
2678,2.0107422304165706e-05,-0.00036444938604243346,-0.0006778300631287339,-0.0006160040047681337,-0.0010155045591145329,-0.0016976628582143338,-0.0021278562055363336,-0.0025008570451980332,-0.0026245109286374343,-0.0024720036485698337,-0.002461913274320533,-0.002459323817812234,-0.0026509102625132345,-0.0028695501006343344,-0.0027893333116135333,-0.0029218520401250343,-0.002666665717079634,-0.0029030832341362337,-0.003328466379011033,-0.003251028985555033,-0.003358610260782633,-0.0036181440576130344,-0.0037769244810180336,-0.0038209675614237337,-0.0038395859194563335,-0.004012729414808734,-0.006813342637255134,-0.00042173472408983323,0.002884800453749666,0.0026536805907496665
2676,1.3516363986216043e-05,-0.00040856547657468385,-0.000665854839363083,-0.0006264038823793842,-0.0009918323742057842,-0.001723149587308584,-0.002123709293349884,-0.0024802140701818843,-0.0026511933412110833,-0.0024774915921455844,-0.002481944420025084,-0.0024956564027354827,-0.002686551820734283,-0.0028999266039643843,-0.002833778345107084,-0.002973455443518784,-0.002676459621527884,-0.0029373540449773843,-0.003339140941996683,-0.003286496891555484,-0.0033737615307687843,-0.0036413705119688836,-0.003776793650145084,-0.0038200112880689835,-0.0038476451621699843,-0.004011204751774484,-0.006817101906401883,-0.00041720814695108376,0.0029069349823072164,0.0026791402085367165
2674,4.145662055665168e-05,-0.0004483395821528492,-0.0006542323827339481,-0.0006233923942580485,-0.0009926710126896485,-0.0018162761350302477,-0.002182315715366149,-0.0025046836143809478,-0.0027089227475857475,-0.0025413909133826483,-0.002516958576630448,-0.002554440484570949,-0.002759613605180648,-0.0029407129488614476,-0.0029244761742789477,-0.003016215696583349,-0.002704783405136248,-0.002974196911128048,-0.0033753840349236477,-0.0033252116891504483,-0.003414687620752449,-0.0037006771286537486,-0.0038237645135023486,-0.0038629796406832485,-0.0038754317179402475,-0.004042120784236249,-0.006822276295968549,-0.0004217296764006482,0.002902281304830152,0.0026771787512778512
2672,6.476404906558333e-05,-0.00047093890480071586,-0.0006426399346052165,-0.0006198654977322155,-0.0010107405677199158,-0.0019126556515367162,-0.0022560940047250157,-0.0025614449194460154,-0.0027710800290554165,-0.002623944488670515,-0.002562074765313116,-0.002593242796297116,-0.0028211624389251153,-0.0029530660894175158,-0.0030048958799225155,-0.003026593951246716,-0.002747635918099416,-0.003000732234042616,-0.003411328885570516,-0.0033544928753414163,-0.0034560205422246165,-0.0037626182796177167,-0.0038719869125530167,-0.003913429394953616,-0.0038938459343747164,-0.004085943812024815,-0.006841354137035216,-0.00042957202172331545,0.0028782943814766844,0.002679420855792484
2670,6.415958610138384e-05,-0.0004696120734705156,-0.0006407363074240162,-0.0006400877412558164,-0.0010233319204844167,-0.0019690174272424168,-0.002305379575607617,-0.0026166878324609157,-0.0028115063238954158,-0.002683825320447116,-0.0026060554074169157,-0.0025952401265544166,-0.0028364221841859164,-0.0029276439928023167,-0.0030542803372367155,-0.003004321911385716,-0.002780729488623816,-0.0030126158048913165,-0.003429312294756416,-0.0033784306933814165,-0.003479115955856517,-0.003794386201726417,-0.003884460243163416,-0.003934310550592016,-0.0038965752303858157,-0.004106219903435416,-0.006851310935238516,-0.00044125347630431626,0.0028756708826216835,0.0027096084565333836
2668,5.1864163172416974e-05,-0.0004523253558438821,-0.0006551444153274823,-0.0006779846212785837,-0.0010234617088322826,-0.001975394903576483,-0.002324015946112583,-0.002630714417184283,-0.0028126003702308826,-0.002704525989919583,-0.0026258372190352836,-0.002571521857761083,-0.002807584569441383,-0.002887822211880383,-0.0030748807158665833,-0.002962674618028082,-0.0027749371998602827,-0.0030119684689735825,-0.003425592676855783,-0.0033953062721419833,-0.0034866454881340835,-0.0037828400241320826,-0.0038652158458665833,-0.003915208115923783,-0.0038973783819942834,-0.004088884426645683,-0.0068253926194556825,-0.0004497195081753832,0.0029214995097493176,0.002757051938109817
2666,3.85814021964994e-05,-0.00044428218968619974,-0.0006775196958763996,-0.0006992723581715002,-0.0010217026576815006,-0.0019271343827279002,-0.0023109468629343,-0.0025784978299165998,-0.0027632724847261,-0.0026852656094798998,-0.002604394447743701,-0.0025333183144040997,-0.0027575051024221996,-0.0028544756978105008,-0.0030568328702578005,-0.0029136555592866008,-0.0027285143900314997,-0.0030017814517616995,-0.0033993846476495,-0.0033875657278762995,-0.0034878506626436004,-0.003736949880316901,-0.003830861306808901,-0.0038738471502784994,-0.0038990710616676003,-0.0040502732729114,-0.0067687855692613996,-0.0004260950498280007,0.0029952064553231995,0.0028041954992191
2664,2.0377875360032965e-05,-0.00045947869039206744,-0.0006956825210143666,-0.0006884144252383671,-0.001024204408164267,-0.0018355912291289668,-0.0022639318881531676,-0.002478925660411368,-0.0026736266064103665,-0.0026333134994423676,-0.002552073772291467,-0.0024901220908156666,-0.0027090340181705665,-0.002833579560794367,-0.0029951670673822664,-0.002869990663596467,-0.0026734659211292665,-0.0029886477195300663,-0.0033581637434226663,-0.0033493977304820677,-0.003489223404722767,-0.0036864199808604673,-0.003791048379974366,-0.003842182372806967,-0.0038971612896045674,-0.004013857290890467,-0.006716177404194067,-0.00035697510625726757,0.0030527192940132328,0.0028474021694490327
2662,-1.5035769079674993e-06,-0.00047740505238316744,-0.0007068302592730669,-0.0006671348331838672,-0.001027810273131367,-0.0017514226744336676,-0.0022064546874028673,-0.002394229204356068,-0.002585253613611267,-0.002570516617837467,-0.0024985224914683673,-0.002460029510094568,-0.002676312087732868,-0.0028301926827895667,-0.002920983867204267,-0.002847086160340368,-0.0026445409731993674,-0.002981584254242867,-0.003324020066558667,-0.003302723308784868,-0.003495687323300167,-0.0036642475050335677,-0.003763064408067668,-0.003840957111777168,-0.003900745986434367,-0.003991553543868667,-0.006700704416354668,-0.00028270431250046815,0.0030709674330927327,0.0028806839948794325
2660,-1.3821632656667304e-05,-0.0004711060775858672,-0.000712237417631767,-0.000660180957513766,-0.0010325241153758668,-0.0017276558674671674,-0.002179678307786667,-0.0023755241852048675,-0.002543202599475866,-0.002526563115279667,-0.0024662419521886674,-0.002456721543247567,-0.002660791984323266,-0.002844984460311867,-0.0028768712629552665,-0.0028489586587501677,-0.002649452124807666,-0.0029777508072979676,-0.0033129249714030674,-0.0032696185229191665,-0.0034998197424130663,-0.003673662771863267,-0.003766956183412067,-0.003856127917974567,-0.003914979752345367,-0.003981692187992167,-0.0067260485820879665,-0.00025781093351876644,0.0030596969375036335,0.0028898702007639334
2658,-1.0825513245667218e-05,-0.00045031483916496695,-0.0007099244160863657,-0.0006654643056375666,-0.001041610224051366,-0.0017616493157692672,-0.0021948653219986663,-0.0024119364191817674,-0.0025572657802212673,-0.002516266398918967,-0.002461598926241166,-0.002475162102149967,-0.0026554396354315658,-0.0028611329921032665,-0.0028684977675427666,-0.002860359979919666,-0.002672815239031767,-0.002960090054818766,-0.0033143203563151657,-0.0032479029689729665,-0.003474830479363566,-0.0036831208145604658,-0.0037926245958019664,-0.003850574752674467,-0.003914179531785867,-0.003973724170162167,-0.006761882761793665,-0.0002793058313709674,0.003045278187247733,0.0028781392981859335
2656,-1.7443998143150397e-06,-0.00044855527805821513,-0.0007017571825384157,-0.0006684356878268148,-0.0010512453779236153,-0.0018092200072516145,-0.002223550164504715,-0.0024526486461079154,-0.002602306036173216,-0.0025319132612247157,-0.0024817768165477146,-0.002502820126840416,-0.002658091733178016,-0.002860555272595716,-0.002870550246514815,-0.002863774062190915,-0.002697029414130015,-0.002921242092219816,-0.003308264883808915,-0.003229442633451615,-0.003404450427279415,-0.0036665087129373157,-0.003801569492344215,-0.003807905075710716,-0.0038716308168794157,-0.003957923753118415,-0.006765685555917117,-0.0002949085706464155,0.0030550053464902848,0.0028717379261613846
2654,6.589898178832945e-06,-0.00047077726127476606,-0.0006978035141299663,-0.0006664373212281662,-0.0010555209744605668,-0.0018451843892548676,-0.0022401993173274664,-0.002468902732245766,-0.0026451224483423665,-0.0025564899398875674,-0.0025126133512416663,-0.0025301350117099674,-0.0026714078011513664,-0.002849340919751966,-0.0028710790068169675,-0.0028583960604480676,-0.0027084911285449667,-0.0028796242901444665,-0.003290696096803566,-0.003218878839869866,-0.003319581440396867,-0.0036330703621897664,-0.003773863926718267,-0.003752720063595066,-0.003808837042092266,-0.0039370552019331664,-0.006715150124008166,-0.0002770549466259674,0.003102913343811033,0.0028839491729146334
2652,1.7736611798799956e-05,-0.00048591597282930145,-0.0007025073832105013,-0.0006638587236771007,-0.0010609578883437002,-0.001873150765129901,-0.0022446701806343,-0.0024700510769468005,-0.0026585535738404015,-0.0025733431366755013,-0.0025267502078127006,-0.0025412101110139015,-0.0026851599060226,-0.002844136263293601,-0.0028786326967051006,-0.0028545620721995013,-0.0026950081589290006,-0.002857812441773501,-0.0032657331369591,-0.0032136135702357013,-0.0032757207420516,-0.0036044147098484008,-0.0037291580465735,-0.003717661845688801,-0.0037729469382492015,-0.0039244017218544,-0.0066257276463515015,-0.00024568379276170005,0.0031728450261479992,0.0028955033562617994
2650,3.093329400150058e-05,-0.0004768458762353985,-0.0007043267381306988,-0.0006576498084029988,-0.0010792827806962984,-0.0018896237010652996,-0.002238316626509,-0.0024681097770544985,-0.0026294980354325,-0.0025697831631440998,-0.002507628633930099,-0.0025210356930260996,-0.0026773733987373993,-0.002841750908935599,-0.002891924107316299,-0.0028579325044147987,-0.002657660236338899,-0.0028566066009279995,-0.003231173009401199,-0.003192553561965999,-0.0032888050740944984,-0.0035849427141650993,-0.0036941421069655,-0.0037074696839896996,-0.0037685997919418984,-0.003925332294470899,-0.0065403711946493,-0.00021838346844109922,0.003220940491187301,0.002887171909463901
2648,3.436707414065064e-05,-0.00046465609871865036,-0.0006902134319108494,-0.0006443785299753493,-0.00110437040039635,-0.001885541514573751,-0.0022145531564571504,-0.002461013749616551,-0.0025784476547634494,-0.002548269298999751,-0.0024745461528903508,-0.0024887386145226505,-0.002646032260999751,-0.0028302599134298508,-0.002897703578137451,-0.0028707462658808507,-0.002625002413875451,-0.0028670360467549505,-0.0031971550789262494,-0.0031546764747476495,-0.0033241701953781507,-0.0035778394969878495,-0.0036797819544574506,-0.003714258493973251,-0.003761975036754451,-0.003929542940374951,-0.006504548257612151,-0.00018964009452845064,0.0032115848031389494,0.0028692513868605494
2646,2.0728367188882837e-05,-0.0004718223457603164,-0.0006640434674149171,-0.0006330707489346169,-0.0011137661203625172,-0.0018777994935697158,-0.0021853380365610166,-0.0024528025791535173,-0.002556896480675617,-0.0025296412714868165,-0.002462605511026117,-0.002491065720774316,-0.0026207731256560167,-0.0028206600547663156,-0.0028984320035465166,-0.0028979117884949165,-0.0026339888951872163,-0.002891454495277916,-0.0031995605879161157,-0.0031421060413607156,-0.0033527652371232158,-0.0036023032121671166,-0.003697313772068016,-0.0037457907113097166,-0.003750479244448917,-0.003928820805270317,-0.006537834820667717,-0.0001657320715526163,0.0031554384101763833,0.002861974315283484
2644,-2.566152456334736e-06,-0.0004905395669699344,-0.000639905223397335,-0.0006362804608857353,-0.001099282106268435,-0.0018918906998355352,-0.002181599405682034,-0.0024575439957673344,-0.0025936307884868344,-0.002529129672575235,-0.002478434989152435,-0.002536083888096634,-0.002624269741365634,-0.0028333818407731345,-0.002909735874551435,-0.0029363607533252345,-0.0026860966049160346,-0.002928351899043235,-0.003257952371751135,-0.003185679411206335,-0.003381081601094335,-0.0036583088889759353,-0.003757816400031134,-0.0038074373758401354,-0.003769007885589334,-0.003931648217477634,-0.006612101253112535,-0.00016456266561463463,0.0031050424280219657,0.002868573509977765
2642,-2.481046138675183e-05,-0.0005027860620809513,-0.0006235074129469515,-0.0006519546634604512,-0.0010798110282398514,-0.0019172309408547524,-0.002212957892164852,-0.002477693471828652,-0.0026561194753998516,-0.002538706983798952,-0.0025004183569300523,-0.0025703874768310524,-0.002641407488047951,-0.0028619271846439514,-0.002931129591321552,-0.0029682948529893526,-0.002739449927710252,-0.002953597131717051,-0.003335909065865051,-0.0032502452624225513,-0.003415949469930752,-0.003697584705642151,-0.003841018622835252,-0.003871262480157652,-0.0038185854657641523,-0.0039492152434374515,-0.006666759079552552,-0.00016955646744165088,0.0031040410824415485,0.0028828696281149487
2640,-4.130190445028343e-05,-0.0005052687399524835,-0.0006124672517742831,-0.000665263581967084,-0.001076130994420184,-0.0019256122202479823,-0.0022543696081834827,-0.0025047039120212828,-0.0026948363772308836,-0.002550705936472184,-0.0025198315170434837,-0.002557095813439083,-0.002648241107114184,-0.0028862599805105837,-0.0029498408262308836,-0.0029804106622577835,-0.002756963779082384,-0.002948269322693784,-0.003379304809037284,-0.003279722768417083,-0.0034405815300206826,-0.0036761222292502832,-0.003898408558198883,-0.003896547085405184,-0.0038481945933932825,-0.003975853377991684,-0.006664508119175283,-0.00013986088857218318,0.0031420653046095167,0.002900432472564317
2638,-4.5881143778433824e-05,-0.0005003276999651337,-0.000607786134082234,-0.0006659236664899341,-0.0010865000160205337,-0.001927582405167134,-0.002281058800075634,-0.002538503200517233,-0.0027072291864829344,-0.0025808191822651342,-0.0025472306642833334,-0.0025368460008266336,-0.0026497158751333334,-0.0029104575453256344,-0.0029692704948447333,-0.002980676745935134,-0.0027490510025172344,-0.002933226678156633,-0.0033810543900620335,-0.0032771626697489344,-0.003447706241916434,-0.0036228381498513334,-0.0039053392118744345,-0.003876081656365834,-0.0038295461503040336,-0.003992782655411735,-0.006629384972208034,-8.364905713283393e-05,0.0031654527595099662,0.002906418660336266
2636,-3.02690569062335e-05,-0.0004845526697138331,-0.0006106877335175336,-0.0006544832566555336,-0.0010960271015549332,-0.0019582021701923333,-0.0022882002975392335,-0.002578437254692533,-0.0027219643603759334,-0.0026381468076251335,-0.002574097595235033,-0.0025640192616988335,-0.0026604706665218332,-0.0029467899136900334,-0.0029998413755966333,-0.0029823034978831335,-0.0027554756082225334,-0.0029430390291442336,-0.0033718424421836334,-0.0032893053467907326,-0.003461085546090533,-0.0036086217569455334,-0.0038849101980557334,-0.0038380657011070334,-0.003798208905715833,-0.0039898498643377335,-0.006616114207529833,-6.809639564573332e-05,0.003133611240689267,0.002876019818348067
2634,2.933944243162928e-07,-0.0004594856978795835,-0.0006139491377897834,-0.0006346492589825838,-0.0010977055287582837,-0.0020077394619708836,-0.002271937597823784,-0.0025994404157402835,-0.002735039143722784,-0.0026861895161883836,-0.0025654291720482833,-0.002614124394786184,-0.0026682822262249837,-0.0029721245732837833,-0.0030235904319366835,-0.002983492364700683,-0.0027935765845881837,-0.0029728780170482833,-0.003358632744548684,-0.003322980745475684,-0.003493878910017583,-0.0036494822167538834,-0.0038642513294112834,-0.003808571194295783,-0.0037913245446012833,-0.003977468556231484,-0.0066495719444564835,-0.00013206490345738344,0.0030591580282126165,0.0028054962289859164
2632,2.292303696475005e-05,-0.0004338310220391499,-0.00061158765788975,-0.0006115151281149499,-0.00109070448671785,-0.00202113775013425,-0.00222903248010575,-0.00257430623687455,-0.00271101637015135,-0.00267438500590805,-0.00250790486021365,-0.00261415196107115,-0.00265287368069335,-0.00294823636544585,-0.0030045098827992498,-0.00297977596756265,-0.00283894858424395,-0.00298541871369675,-0.00332060449074115,-0.00333302113397965,-0.00351388309294125,-0.0036860996116593503,-0.00383661081526105,-0.0037974942672097498,-0.0037927601046855498,-0.003974343072155551,-0.00671285838383045,-0.00023916716132544994,0.00298593999373745,0.00272471525779695
2630,1.8161115070549922e-05,-0.0004057798481248501,-0.0006138613891803501,-0.0005986831807716501,-0.00106855925796595,-0.00197308391708875,-0.0021851486819387503,-0.00252064130683125,-0.00264624479269005,-0.00260671831556135,-0.00243719599898695,-0.00254531316545895,-0.0026268933773718503,-0.00288257214130175,-0.00293842172829795,-0.00297882497334965,-0.00284986407460755,-0.00296299985022035,-0.00326156540176275,-0.0032955864137658502,-0.0034819499342718502,-0.00366171935675545,-0.0037852902712356504,-0.00380655760400785,-0.00377252666851565,-0.0039824155965913505,-0.00677754674911605,-0.00033729278571195003,0.0029400778080596497,0.0026687225609722497
2628,-1.0258526975416397e-05,-0.00036775410546411626,-0.0006373823592039163,-0.0006131479722317162,-0.0010267639270448161,-0.0018936111793978162,-0.002181057286284916,-0.002484296205314916,-0.002582161633934116,-0.002537720048420016,-0.002397242457617616,-0.0024552091278981164,-0.0026184198372106162,-0.0028182460440782805,-0.0028605867186596483,-0.0029772974499344164,-0.0027987008242259938,-0.0029156721387142725,-0.0032137316263438163,-0.003239198447290016,-0.0034032387509916164,-0.003578121501754316,-0.003715506118684516,-0.0038152296154599164,-0.0037375790505146163,-0.003972996878283817,-0.006814255140112316,-0.0004067205173992161,0.002922249062348684,0.0026553068909199837
